imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt0119468,"$27,000,000 (estimated)","$60,527,873","$60,527,873",1h 55m,6.6,Gary Fleder,['https://www.imdb.com/name/nm0001219/'],"Morgan Freeman, Ashley Judd, Cary Elwes","['https://www.imdb.com/name/nm0000151/', 'https://www.imdb.com/name/nm0000171/', 'https://www.imdb.com/name/nm0000144/']","Favorite Actress - Video
Ashley Judd"
tt0164334,"$60,000,000 (estimated)","$74,078,174","$105,178,561",1h 44m,6.4,Lee Tamahori,['https://www.imdb.com/name/nm0848414/'],"Morgan Freeman, Michael Wincott, Monica Potter","['https://www.imdb.com/name/nm0000151/', 'https://www.imdb.com/name/nm0000699/', 'https://www.imdb.com/name/nm0005321/']",Jerry Goldsmith
tt0112642,"$55,000,000 (estimated)","$100,328,194","$287,928,194",1h 40m,6.1,Brad Silberling,['https://www.imdb.com/name/nm0797869/'],"Bill Pullman, Christina Ricci, Cathy Moriarty","['https://www.imdb.com/name/nm0000597/', 'https://www.imdb.com/name/nm0000207/', 'https://www.imdb.com/name/nm0001550/']","Best Performance by a Younger Actor
Christina Ricci, Best Fantasy Film"
tt0140883,,,,1h 30m,5.2,Sean McNamara,['https://www.imdb.com/name/nm0573732/'],"Cathy Moriarty, Shelley Duvall, Teri Garr","['https://www.imdb.com/name/nm0001550/', 'https://www.imdb.com/name/nm0001167/', 'https://www.imdb.com/name/nm0000414/']","Children's Programming - Electronic Visual Effects
Ray McIntyre Jr.
(visual effects supervisor)

Ken Wilder
(digital character supervisor)

Jim Gorman
(cgi technical director)"
tt0090555,"$8,800,000 (estimated)","$174,803,506","$328,203,506",1h 37m,6.6,Peter Faiman,['https://www.imdb.com/name/nm0265363/'],"Paul Hogan, Linda Kozlowski, John Meillon","['https://www.imdb.com/name/nm0001357/', 'https://www.imdb.com/name/nm0468957/', 'https://www.imdb.com/name/nm0576851/']","Best Writing, Screenplay Written Directly for the Screen
Paul Hogan
(screenplay/story)

Ken Shadie
(screenplay)

John Cornell
(screenplay)"
tt0231402,"$21,150,000 (estimated)","$25,635,682","$39,438,674",1h 35m,4.8,Simon Wincer,['https://www.imdb.com/name/nm0934578/'],"Paul Hogan, Linda Kozlowski, Jere Burns","['https://www.imdb.com/name/nm0001357/', 'https://www.imdb.com/name/nm0468957/', 'https://www.imdb.com/name/nm0122716/']",Worst Remake or Sequel
tt0092493,"$14,000,000 (estimated)","$109,306,210","$239,606,210",1h 48m,5.7,John Cornell,['https://www.imdb.com/name/nm0180257/'],"Paul Hogan, Linda Kozlowski, John Meillon","['https://www.imdb.com/name/nm0001357/', 'https://www.imdb.com/name/nm0468957/', 'https://www.imdb.com/name/nm0576851/']",Peter Best
tt0105417,"$31,000,000 (estimated)","$139,605,150","$231,605,150",1h 40m,6.5,Emile Ardolino,['https://www.imdb.com/name/nm0001915/'],"Whoopi Goldberg, Maggie Smith, Harvey Keitel","['https://www.imdb.com/name/nm0000155/', 'https://www.imdb.com/name/nm0001749/', 'https://www.imdb.com/name/nm0000172/']","Best Actress
Whoopi Goldberg"
tt0108147,"$38,000,000 (estimated)","$57,319,029","$57,319,029",1h 47m,5.6,Bill Duke,['https://www.imdb.com/name/nm0004886/'],"Whoopi Goldberg, Kathy Najimy, Maggie Smith","['https://www.imdb.com/name/nm0000155/', 'https://www.imdb.com/name/nm0001562/', 'https://www.imdb.com/name/nm0001749/']","Funniest Supporting Actress in a Motion Picture
Kathy Najimy"
tt0116583,"$100,000,000 (estimated)","$100,138,851","$325,338,851",1h 31m,7.0,"Gary Trousdale, Kirk Wise","['https://www.imdb.com/name/nm0873779/', 'https://www.imdb.com/name/nm0936374/']","Demi Moore, Jason Alexander, Mary Kay Bergman","['https://www.imdb.com/name/nm0000193/', 'https://www.imdb.com/name/nm0004517/', 'https://www.imdb.com/name/nm0074834/']","Best Music, Original Musical or Comedy Score
Alan Menken

Stephen Schwartz"
tt0257778,,,,1h 8m,4.6,Bradley Raymond,['https://www.imdb.com/name/nm0713214/'],"Jason Alexander, Jennifer Love Hewitt, Tom Hulce","['https://www.imdb.com/name/nm0004517/', 'https://www.imdb.com/name/nm0001349/', 'https://www.imdb.com/name/nm0001371/']",Best DVD Release
tt0069113,"$5,000,000 (estimated)","$84,563,118","$84,563,118",1h 57m,7.1,Ronald Neame,['https://www.imdb.com/name/nm0623768/'],"Gene Hackman, Ernest Borgnine, Shelley Winters","['https://www.imdb.com/name/nm0000432/', 'https://www.imdb.com/name/nm0000308/', 'https://www.imdb.com/name/nm0001859/']","Best Music, Original Song
Al Kasha

Joel Hirschhorn


For the song ""The Morning After""., L.B. Abbott

A.D. Flowers


For visual effects., Best Actress in a Supporting Role
Shelley Winters, Best Cinematography
Harold E. Stine, Best Art Direction-Set Decoration
William J. Creber

Raphael Bretton, Best Costume Design
Paul Zastupnevich, Best Sound
Theodore Soderberg

Herman Lewis, Best Film Editing
Harold F. Kress, Best Music, Original Dramatic Score
John Williams"
tt0078856,"$10,000,000 (estimated)",,,1h 54m,4.6,Irwin Allen,['https://www.imdb.com/name/nm0000740/'],"Michael Caine, Sally Field, Telly Savalas","['https://www.imdb.com/name/nm0000323/', 'https://www.imdb.com/name/nm0000398/', 'https://www.imdb.com/name/nm0001699/']","Worst Picture
Irwin Allen
(producer)"
tt0116361,"$3,000,000 (estimated)","$295,493","$295,493",1h 42m,6.8,Matthew Bright,['https://www.imdb.com/name/nm0109165/'],"Reese Witherspoon, Kiefer Sutherland, Bokeem Woodbine","['https://www.imdb.com/name/nm0000702/', 'https://www.imdb.com/name/nm0000662/', 'https://www.imdb.com/name/nm0940158/']","Reese Witherspoon, Matthew Bright, Matthew Bright"
tt0175536,"$2,000,000 (estimated)",,,1h 37m,5.4,Matthew Bright,['https://www.imdb.com/name/nm0109165/'],"Natasha Lyonne, María Celedonio, David Alan Grier","['https://www.imdb.com/name/nm0005169/', 'https://www.imdb.com/name/nm0147973/', 'https://www.imdb.com/name/nm0004979/']",
tt0097523,"$18,000,000 (estimated)","$130,724,172","$222,724,172",1h 33m,6.4,Joe Johnston,['https://www.imdb.com/name/nm0002653/'],"Rick Moranis, Matt Frewer, Marcia Strassman","['https://www.imdb.com/name/nm0001548/', 'https://www.imdb.com/name/nm0001242/', 'https://www.imdb.com/name/nm0833519/']","Best Special Visual Effects

To the whole special visual effects production team."
tt0119310,,,,1h 14m,4.9,Dean Cundey,['https://www.imdb.com/name/nm0005678/'],"Rick Moranis, Eve Gordon, Bug Hall","['https://www.imdb.com/name/nm0001548/', 'https://www.imdb.com/name/nm0072126/', 'https://www.imdb.com/name/nm0355379/']",
tt0104437,"$40,000,000 (estimated)","$58,662,452","$58,662,452",1h 29m,4.9,Randal Kleiser,['https://www.imdb.com/name/nm0459170/'],"Rick Moranis, Marcia Strassman, Robert Oliveri","['https://www.imdb.com/name/nm0001548/', 'https://www.imdb.com/name/nm0833519/', 'https://www.imdb.com/name/nm0647084/']","Best Science Fiction Film, Best Supporting Actress
Marcia Strassman, Best Performance by a Younger Actor
Robert Oliveri, Best Performance by a Younger Actor
Daniel Shalikar, Best Performance by a Younger Actor
Joshua Shalikar, Best Director
Randal Kleiser"
tt0368578,"$32,000,000 (estimated)","$82,674,398","$97,918,663",1h 35m,4.7,Brian Levant,['https://www.imdb.com/name/nm0505152/'],"Ice Cube, Nia Long, Aleisha Allen","['https://www.imdb.com/name/nm0001084/', 'https://www.imdb.com/name/nm0000505/', 'https://www.imdb.com/name/nm0020248/']","Outstanding Theatrical Film, Outstanding Lead Actor in a Theatrical Film
Ice Cube"
tt0422774,"$28,000,000 (estimated)","$49,662,533","$58,388,068",1h 32m,4.2,Steve Carr,['https://www.imdb.com/name/nm0139867/'],"Ice Cube, Nia Long, John C. McGinley","['https://www.imdb.com/name/nm0001084/', 'https://www.imdb.com/name/nm0000505/', 'https://www.imdb.com/name/nm0001525/']","Favorite Movie, Favorite Male Movie Star
Ice Cube"
tt0093493,"$6,000,000 (estimated)","$42,721,196","$42,721,196",1h 30m,5.9,Michael Gottlieb,['https://www.imdb.com/name/nm0331998/'],"Andrew McCarthy, Kim Cattrall, Estelle Getty","['https://www.imdb.com/name/nm0000530/', 'https://www.imdb.com/name/nm0000326/', 'https://www.imdb.com/name/nm0001268/']","Best Music, Original Song
Albert Hammond

Diane Warren


For the song ""Nothing's Gonna Stop Us Now""."
tt0102395,"$13,000,000 (estimated)","$3,752,428","$3,752,428",1h 35m,4.4,Stewart Raffill,['https://www.imdb.com/name/nm0706296/'],"Kristy Swanson, William Ragsdale, Meshach Taylor","['https://www.imdb.com/name/nm0001785/', 'https://www.imdb.com/name/nm0706619/', 'https://www.imdb.com/name/nm0852886/']",
tt0072951,,"$20,000,000","$20,000,000",1h 37m,6.3,John Hough,['https://www.imdb.com/name/nm0396421/'],"Eddie Albert, Ray Milland, Donald Pleasence","['https://www.imdb.com/name/nm0000734/', 'https://www.imdb.com/name/nm0001537/', 'https://www.imdb.com/name/nm0000587/']",
tt0078158,,"$16,393,000","$16,393,000",1h 35m,5.7,John Hough,['https://www.imdb.com/name/nm0396421/'],"Bette Davis, Christopher Lee, Kim Richards","['https://www.imdb.com/name/nm0000012/', 'https://www.imdb.com/name/nm0000489/', 'https://www.imdb.com/name/nm0001668/']",
tt0093624,"$1,200,000 (estimated)","$3,109,904","$3,109,904",1h 30m,6.1,Kevin Tenney,['https://www.imdb.com/name/nm0855107/'],"Cathy Podewell, Alvin Alexis, Hal Havins","['https://www.imdb.com/name/nm0687970/', 'https://www.imdb.com/name/nm0018977/', 'https://www.imdb.com/name/nm0369860/']",
tt0110667,"$1,300,000 (estimated)",,,1h 36m,5.9,Brian Trenchard-Smith,['https://www.imdb.com/name/nm0872062/'],"Cristi Harris, Darin Heames, Bobby Jacoby","['https://www.imdb.com/name/nm0364571/', 'https://www.imdb.com/name/nm0372396/', 'https://www.imdb.com/name/nm0414975/']","Best Makeup FX
Steve Johnson"
tt0116073,"CA$1,800,000 (estimated)",,,1h 25m,4.5,Jim Kaufman,['https://www.imdb.com/name/nm0369251/'],"Larry Day, Amelia Kinkade, Kris Holden-Ried","['https://www.imdb.com/name/nm0206479/', 'https://www.imdb.com/name/nm0455637/', 'https://www.imdb.com/name/nm0390285/']",
tt0443431,"$500,000 (estimated)","$654,132","$745,327",1h 32m,5.0,Todd Stephens,['https://www.imdb.com/name/nm0827171/'],"Michael Carbonaro, Jonathan Chase, Jonah Blechman","['https://www.imdb.com/name/nm1298546/', 'https://www.imdb.com/name/nm1170394/', 'https://www.imdb.com/name/nm0088098/']","Trashiest
Poolside Entertainmnet"
tt1051981,,"$104,828","$104,828",1h 39m,4.0,Todd Stephens,['https://www.imdb.com/name/nm0827171/'],"Jonah Blechman, Jake Mosser, Aaron Michael Davies","['https://www.imdb.com/name/nm0088098/', 'https://www.imdb.com/name/nm1752190/', 'https://www.imdb.com/name/nm2829975/']",
tt0095088,"$7,500,000 (estimated)","$5,596,267","$5,596,267",1h 36m,6.5,James Signorelli,['https://www.imdb.com/name/nm0797526/'],"Cassandra Peterson, Phil Rubenstein, Larry Flash Jenkins","['https://www.imdb.com/name/nm0005308/', 'https://www.imdb.com/name/nm0747933/', 'https://www.imdb.com/name/nm0330380/']","Best Actress
Cassandra Peterson"
tt0265171,"$1,500,000 (estimated)",,,1h 30m,5.6,Sam Irvin,['https://www.imdb.com/name/nm0006787/'],"Cassandra Peterson, Richard O'Brien, Mary Scheer","['https://www.imdb.com/name/nm0005308/', 'https://www.imdb.com/name/nm0639782/', 'https://www.imdb.com/name/nm0770462/']","Best Feature
Sam Irvin"
tt0087015,"$1,250,000 (estimated)","$4,654,423","$4,654,423",1h 28m,5.6,Douglas Cheek,['https://www.imdb.com/name/nm0154877/'],"John Heard, Daniel Stern, Christopher Curry","['https://www.imdb.com/name/nm0001334/', 'https://www.imdb.com/name/nm0827663/', 'https://www.imdb.com/name/nm0193061/']",Douglas Cheek
tt0097001,,,,1h 24m,4.1,David Irving,['https://www.imdb.com/name/nm0410253/'],"Brian Robbins, Bill Calvert, Tricia Leigh Fisher","['https://www.imdb.com/name/nm0005367/', 'https://www.imdb.com/name/nm0130785/', 'https://www.imdb.com/name/nm0279826/']",
tt0022827,,"$882,900","$1,294,920",1h 16m,6.4,Michael Curtiz,['https://www.imdb.com/name/nm0002031/'],"Lionel Atwill, Fay Wray, Lee Tracy","['https://www.imdb.com/name/nm0041172/', 'https://www.imdb.com/name/nm0942039/', 'https://www.imdb.com/name/nm0870543/']","Best DVD Collection
            For 
        Mark of the Vampire
            , 
        The Mask of Fu Manchu
            , 
        Mad Love
            , 
        The Devil-Doll
            and 
        The Return of Doctor X

As part of the ""Hollywood Legends of Horror Collection""."
tt0031851,,,,1h 2m,5.7,Vincent Sherman,['https://www.imdb.com/name/nm0792605/'],"Humphrey Bogart, Rosemary Lane, Wayne Morris","['https://www.imdb.com/name/nm0000007/', 'https://www.imdb.com/name/nm0485537/', 'https://www.imdb.com/name/nm0606998/']","Best DVD Collection
            For 
        Mark of the Vampire
            , 
        The Mask of Fu Manchu
            , 
        Mad Love
            , 
        The Devil-Doll
            and 
        Doctor X

As part of the ""Hollywood Legends of Horror Collection""."
tt0068284,"$500,000 (estimated)",,,1h 33m,5.7,William Crain,['https://www.imdb.com/name/nm0186091/'],"William Marshall, Vonetta McGee, Denise Nicholas","['https://www.imdb.com/name/nm0551234/', 'https://www.imdb.com/name/nm0569144/', 'https://www.imdb.com/name/nm0629370/']",Best Horror Film
tt0070656,,"$2,180,000",,1h 36m,5.6,Bob Kelljan,['https://www.imdb.com/name/nm0446059/'],"William Marshall, Don Mitchell, Pam Grier","['https://www.imdb.com/name/nm0551234/', 'https://www.imdb.com/name/nm0593285/', 'https://www.imdb.com/name/nm0000427/']",Best Horror Film
tt0104822,,,,1h 29m,4.8,Steve Cohen,['https://www.imdb.com/name/nm0000712/'],"Chad McQueen, Cynthia Rothrock, David Carradine","['https://www.imdb.com/name/nm0574337/', 'https://www.imdb.com/name/nm0001686/', 'https://www.imdb.com/name/nm0001016/']",
tt0104823,,,,1h 31m,5.3,Kurt Anderson,['https://www.imdb.com/name/nm0027044/'],"Cynthia Rothrock, Jeff Wincott, Billy Drago","['https://www.imdb.com/name/nm0001686/', 'https://www.imdb.com/name/nm0934637/', 'https://www.imdb.com/name/nm0236711/']",
tt0064115,"$6,000,000 (estimated)","$102,308,889","$102,311,293",1h 50m,8.0,George Roy Hill,['https://www.imdb.com/name/nm0001351/'],"Paul Newman, Robert Redford, Katharine Ross","['https://www.imdb.com/name/nm0000056/', 'https://www.imdb.com/name/nm0000602/', 'https://www.imdb.com/name/nm0001684/']","Best Writing, Story and Screenplay Based on Material Not Previously Published or Produced
William Goldman



William Goldman was not present at the awards ceremony. Katharine Ross accepted the award on his ...                More


William Goldman was not present at the awards ceremony. Katharine Ross accepted the award on his behalf., Best Cinematography
Conrad L. Hall, Best Music, Original Song
Burt Bacharach
(music)

Hal David
(lyrics)


For the song ""Raindrops Keep Fallin' on My Head"", Best Music, Original Score for a Motion Picture (not a Musical)
Burt Bacharach, Best Picture
John Foreman, Best Director
George Roy Hill, Best Sound
Bill Edmondson

David Dockendorf"
tt0078919,"$9,000,000 (estimated)","$5,136,913","$5,136,913",1h 55m,5.7,Richard Lester,['https://www.imdb.com/name/nm0504513/'],"William Katt, Tom Berenger, Jeff Corey","['https://www.imdb.com/name/nm0001411/', 'https://www.imdb.com/name/nm0000297/', 'https://www.imdb.com/name/nm0179786/']","Best Costume Design
William Ware Theiss"
tt0200515,,,,1h 13m,3.0,Brad Sykes,['https://www.imdb.com/name/nm0843043/'],"Jennifer Ritchkoff, Michael Taylor, Tim Young","['https://www.imdb.com/name/nm0728646/', 'https://www.imdb.com/name/nm0852896/', 'https://www.imdb.com/name/nm0950114/']",
tt0245814,,,,1h 15m,3.1,Brad Sykes,['https://www.imdb.com/name/nm0843043/'],"Jennifer Ritchkoff, Garrett Clancy, Missy Rae Hansen","['https://www.imdb.com/name/nm0728646/', 'https://www.imdb.com/name/nm0163357/', 'https://www.imdb.com/name/nm0361012/']",
tt1228933,,,,1h 30m,5.2,Robert Hall,['https://www.imdb.com/name/nm0356042/'],"Bobbi Sue Luther, Kevin Gage, Lena Headey","['https://www.imdb.com/name/nm1550452/', 'https://www.imdb.com/name/nm0300824/', 'https://www.imdb.com/name/nm0372176/']",Best DVD Release
tt1792799,,,,1h 33m,5.0,Robert Hall,['https://www.imdb.com/name/nm0356042/'],"Brian Austin Green, Thomas Dekker, Mimi Michaels","['https://www.imdb.com/name/nm0004977/', 'https://www.imdb.com/name/nm0215281/', 'https://www.imdb.com/name/nm1483657/']","Best Makeup/Creature FX
Robert Hall"
tt0101751,,,,1h 22m,5.2,Albert Pyun,['https://www.imdb.com/name/nm0089502/'],"Tim Thomerson, Jackie Earle Haley, Kamala Lopez","['https://www.imdb.com/name/nm0859772/', 'https://www.imdb.com/name/nm0355097/', 'https://www.imdb.com/name/nm0520234/']",
tt0106743,,,,1h 4m,4.3,Charles Band,['https://www.imdb.com/name/nm0023929/'],"Tim Thomerson, Tracy Scoggins, Melissa Behr","['https://www.imdb.com/name/nm0859772/', 'https://www.imdb.com/name/nm0001712/', 'https://www.imdb.com/name/nm0066996/']",
tt1444258,,,,1h 30m,3.5,William Butler,['https://www.imdb.com/name/nm0124834/'],"Alli Kinzel, Lane Compton, Selene Luna","['https://www.imdb.com/name/nm3321186/', 'https://www.imdb.com/name/nm2721630/', 'https://www.imdb.com/name/nm0526090/']",
tt0064780,,,,1h 15m,6.0,Jean Yarbrough,['https://www.imdb.com/name/nm0946391/'],"Walter Brennan, Edgar Buchanan, Andy Devine","['https://www.imdb.com/name/nm0000974/', 'https://www.imdb.com/name/nm0118000/', 'https://www.imdb.com/name/nm0222596/']",
tt0066194,,,,1h 15m,5.6,George McCowan,['https://www.imdb.com/name/nm0566671/'],"Walter Brennan, Fred Astaire, Edgar Buchanan","['https://www.imdb.com/name/nm0000974/', 'https://www.imdb.com/name/nm0000001/', 'https://www.imdb.com/name/nm0118000/']",
tt0168501,"$9,000,000 (estimated)","$34,102,780","$34,573,780",2h,6.7,Malcolm D. Lee,['https://www.imdb.com/name/nm0002700/'],"Taye Diggs, Nia Long, Morris Chestnut","['https://www.imdb.com/name/nm0004875/', 'https://www.imdb.com/name/nm0000505/', 'https://www.imdb.com/name/nm0004820/']","Theatrical - Best Actress
Nia Long, Theatrical - Best Director
Malcolm D. Lee, Theatrical - Best Screenplay (Original or Adapted)
Malcolm D. Lee, Best Film Soundtrack, Theatrical - Best Actor
Taye Diggs, Theatrical - Best Supporting Actor
Terrence Howard, Best Film
Spike Lee

Sam Kitt

Bill Carraro"
tt2083355,"$17,000,000 (estimated)","$70,525,195","$72,835,710",2h 3m,6.6,Malcolm D. Lee,['https://www.imdb.com/name/nm0002700/'],"Monica Calhoun, Morris Chestnut, Melissa De Sousa","['https://www.imdb.com/name/nm0004793/', 'https://www.imdb.com/name/nm0004820/', 'https://www.imdb.com/name/nm0211726/']","Best Ensemble Cast
Eddie Cibrian

Morris Chestnut

Terrence Howard

Taye Diggs

Harold Perrineau

Regina Hall

Sanaa Lathan

Melissa De Sousa

Nia Long

Monica Calhoun, Best Actress
Nia Long, Best Supporting Actor
Terrence Howard, Best Actor
Morris Chestnut, Movie of the Year
Malcolm D. Lee

Sean Daniel, Best Screenplay
Malcolm D. Lee, Best Supporting Actress
Sanaa Lathan, Best Director
Malcolm D. Lee"
tt0070895,"$500,000 (estimated)",,,2h 5m,6.9,Phil Karlson,['https://www.imdb.com/name/nm0439597/'],"Joe Don Baker, Elizabeth Hartman, Leif Garrett","['https://www.imdb.com/name/nm0000833/', 'https://www.imdb.com/name/nm0366946/', 'https://www.imdb.com/name/nm0308161/']",
