imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt5471258,"€4,000,000 (estimated)",,,1h 24m,6.0,Tom Collins,['https://www.imdb.com/name/nm0172718/'],"Peter Coonan, Terry Byrne, Barry McGovern","['https://www.imdb.com/name/nm0177742/', 'https://www.imdb.com/name/nm0126298/', 'https://www.imdb.com/name/nm0569547/']",
tt0024748,,,,1h 17m,6.2,Pat Hanna,['https://www.imdb.com/name/nm0360228/'],"Pat Hanna, Joe Valli, Field Fisher","['https://www.imdb.com/name/nm0360228/', 'https://www.imdb.com/name/nm0885113/', 'https://www.imdb.com/name/nm0279485/']",
tt5596104,,,"$21,785",1h 29m,5.1,Ben Rekhi,['https://www.imdb.com/name/nm1266863/'],"Sam Keeley, Manoel Orfanaki, Hera Hilmar","['https://www.imdb.com/name/nm4187130/', 'https://www.imdb.com/name/nm8993571/', 'https://www.imdb.com/name/nm2623492/']",
tt0123741,,,,1h 41m,5.4,Peter Maxwell,['https://www.imdb.com/name/nm0561797/'],"Terry McDermott, Gary Gray, Lynette Curran","['https://www.imdb.com/name/nm0567579/', 'https://www.imdb.com/name/nm0336634/', 'https://www.imdb.com/name/nm0192852/']",
tt5473706,,,"$5,623,811",1h 40m,5.1,Gabriela Tagliavini,['https://www.imdb.com/name/nm0846590/'],"Mariana Treviño, Christopher Von Uckermann, Sebastián Zurita","['https://www.imdb.com/name/nm3901455/', 'https://www.imdb.com/name/nm0879804/', 'https://www.imdb.com/name/nm0958790/']","Best Picture, Best Director
Gabriela Tagliavini"
tt0010502,,,,1h 46m,,Richard Oswald,['https://www.imdb.com/name/nm0652650/'],"Paul Wegener, Reinhold Schünzel, Erna Morena","['https://www.imdb.com/name/nm0917467/', 'https://www.imdb.com/name/nm0778306/', 'https://www.imdb.com/name/nm0603803/']",
tt0196642,,,,1h 29m,5.3,Kostas Karagiannis,['https://www.imdb.com/name/nm0136025/'],"Labros Konstadaras, Jenny Roussea, Anna Matzourani","['https://www.imdb.com/name/nm0465349/', 'https://www.imdb.com/name/nm0745905/', 'https://www.imdb.com/name/nm0560724/']",
tt3830302,"£130,000 (estimated)",,,1h 31m,3.5,Vitae Nas,['https://www.imdb.com/name/nm6596116/'],"Cameron Caan, Dylan Duffus, Ray Sinclair","['https://www.imdb.com/name/nm8705977/', 'https://www.imdb.com/name/nm3124764/', 'https://www.imdb.com/name/nm2361162/']",
tt5810128,"$5,000 (estimated)",,,8m,6.7,"Karrie Crouse, William Joines","['https://www.imdb.com/name/nm1384575/', 'https://www.imdb.com/name/nm1404622/']","Trieste Kelly Dunn, Hilary Greer","['https://www.imdb.com/name/nm0242654/', 'https://www.imdb.com/name/nm2467051/']","Best Cinematography - Short Film
Zoë White
(cinematographer), Best Actress - Short Film
Trieste Kelly Dunn
(actor)"
tt0095713,,,,1h 36m,7.0,Gwen Arner,['https://www.imdb.com/name/nm0036206/'],"Mark-Paul Gosselaar, Taylor Fry, Julie Hagerty","['https://www.imdb.com/name/nm0004971/', 'https://www.imdb.com/name/nm0296791/', 'https://www.imdb.com/name/nm0353546/']",
tt2085788,,,,1h 46m,,Stanley Park,['https://www.imdb.com/name/nm4725704/'],"Sung-jun Park, Kung-yea Song","['https://www.imdb.com/name/nm4725011/', 'https://www.imdb.com/name/nm4724837/']",
tt0145972,,,,22m,7.8,Bob Godfrey,['https://www.imdb.com/name/nm0323962/'],"David de Keyser, Dick Emery, Vernon Greeves","['https://www.imdb.com/name/nm0209095/', 'https://www.imdb.com/name/nm0256289/', 'https://www.imdb.com/name/nm0339512/']",
tt0194813,,,,1h 40m,7.2,Grigoris Grigoriou,['https://www.imdb.com/name/nm0341896/'],"Voula Zouboulaki, Petros Fyssoun, Faidon Georgitsis","['https://www.imdb.com/name/nm0958053/', 'https://www.imdb.com/name/nm0299561/', 'https://www.imdb.com/name/nm0313793/']","Best Film
Grigoris Grigoriou, Best Director
Grigoris Grigoriou"
tt5979778,,,,52m,7.7,Alex DiSanto,['https://www.imdb.com/name/nm6632946/'],"Alex DiSanto, Emma Fulton, Jennifer McNamara","['https://www.imdb.com/name/nm6632946/', 'https://www.imdb.com/name/nm7491051/', 'https://www.imdb.com/name/nm8445503/']",
tt6987760,,,,1h 29m,3.0,Hank Braxtan,['https://www.imdb.com/name/nm1802040/'],"Ricky Flowers Jr., Motown Maurice, Donte Essien","['https://www.imdb.com/name/nm5997385/', 'https://www.imdb.com/name/nm4737737/', 'https://www.imdb.com/name/nm3004659/']",
tt3010532,,,,1h 20m,,Tatsuo Yamada,['https://www.imdb.com/name/nm3641856/'],"Yôichi Numata, Masayo Banri, Yasuko Mita","['https://www.imdb.com/name/nm0637894/', 'https://www.imdb.com/name/nm0052491/', 'https://www.imdb.com/name/nm3876657/']",
tt0200604,,,,1h 22m,4.9,Pavlos Filippou,['https://www.imdb.com/name/nm0277133/'],"Lakis Komninos, Andreas Barkoulis, Dinos Iliopoulos","['https://www.imdb.com/name/nm0464715/', 'https://www.imdb.com/name/nm0055106/', 'https://www.imdb.com/name/nm0407821/']",
tt7230136,,,,19m,8.4,Nadia Mangolini,['https://www.imdb.com/name/nm5548998/'],Gustavo Vinagre,['https://www.imdb.com/name/nm3323018/'],"Best Art Direction - Short Film (Curta - Melhor Direção de Arte)
Pedro Franz

Rafael Coutinho"
tt6961860,,,,54m,6.6,,,,,
tt3706250,,,,8m,6.6,Murray Roth,['https://www.imdb.com/name/nm0744954/'],"Zelda Santley, Victor Pelle","['https://www.imdb.com/name/nm6469206/', 'https://www.imdb.com/name/nm8540088/']",
tt7232860,"CN¥100,000,000 (estimated)",,"$45,698,503",1h 50m,4.7,Dongshen Xie,['https://www.imdb.com/name/nm0944519/'],"Kuo-Chu Chang, Tiantian Fan, Jiaqi Feng","['https://www.imdb.com/name/nm0151755/', 'https://www.imdb.com/name/nm7095835/', 'https://www.imdb.com/name/nm9188654/']","Best Actor
Yifeng Li"
tt0133805,,,,1h,,Harry Garson,['https://www.imdb.com/name/nm0308593/'],"Maurice 'Lefty' Flynn, Bess Flowers, Lee Shumway","['https://www.imdb.com/name/nm0283555/', 'https://www.imdb.com/name/nm0283170/', 'https://www.imdb.com/name/nm0795884/']",
tt6983156,,,,2m,5.7,Matthew Frost,['https://www.imdb.com/name/nm2016675/'],"Joséphine Draï, Matthew Frost, Ashley Smith","['https://www.imdb.com/name/nm0236816/', 'https://www.imdb.com/name/nm2016675/', 'https://www.imdb.com/name/nm3134664/']","Best Film
Matthew Frost
(director)

Iconoclast
(production company)"
tt7065674,,,,55m,5.9,"Lisa Lax, Nancy Stern Winters","['https://www.imdb.com/name/nm1831708/', 'https://www.imdb.com/name/nm0827800/']",Maria Sharapova,['https://www.imdb.com/name/nm1682495/'],
tt4729670,,,,1h 9m,6.2,Sergei Yutkevich,['https://www.imdb.com/name/nm0951170/'],"Nikolay Kolesnikov, Mikheil Gelovani, Vasiliy Markov","['https://www.imdb.com/name/nm0464019/', 'https://www.imdb.com/name/nm0312499/', 'https://www.imdb.com/name/nm0548623/']",
tt0063315,,,,1968,,Hadj Mohamed Giumale,['https://www.imdb.com/name/nm0321344/'],Hadj Mohamed Giumale,['https://www.imdb.com/name/nm0321344/'],
tt7262382,,,,16m,5.3,,,,,
tt0203506,,,,12m,5.5,Frank Mosvold,['https://www.imdb.com/name/nm0609254/'],"Jack Sydow, Chad Baker, David MacArthur","['https://www.imdb.com/name/nm0843011/', 'https://www.imdb.com/name/nm1663595/', 'https://www.imdb.com/name/nm1663724/']",
tt3313182,,,,1h 22m,5.4,Steve Anderson,['https://www.imdb.com/name/nm1317689/'],"Jennifer Beals, Rachael Taylor, Janina Gavankar","['https://www.imdb.com/name/nm0000884/', 'https://www.imdb.com/name/nm1592225/', 'https://www.imdb.com/name/nm1232470/']",
tt7268396,,,,2m,5.8,Julian Terry,['https://www.imdb.com/name/nm4185582/'],"Hannah Palazzi, Aria Walters","['https://www.imdb.com/name/nm3924172/', 'https://www.imdb.com/name/nm8612106/']",
tt5763626,,,,13m,7.4,"Elizabeth Guest, Pamela Guest","['https://www.imdb.com/name/nm2803470/', 'https://www.imdb.com/name/nm0346416/']","Elizabeth Guest, Lawrence Michael Levine, Kristin Slaysman","['https://www.imdb.com/name/nm2803470/', 'https://www.imdb.com/name/nm1494818/', 'https://www.imdb.com/name/nm3002605/']",
tt0106207,,,,1h 33m,7.2,Kianoush Ayari,['https://www.imdb.com/name/nm0043668/'],"Saeed Poursamimi, Hassan Rezai, Saeed Sheikhzadeh","['https://www.imdb.com/name/nm0693848/', 'https://www.imdb.com/name/nm0722088/', 'https://www.imdb.com/name/nm0790872/']",Kianoush Ayari
tt7359786,,,"$7,582",1h 30m,5.8,Hugh O'Conor,['https://www.imdb.com/name/nm0640560/'],"Jordanne Jones, Leah McNamara, Moe Dunford","['https://www.imdb.com/name/nm6616960/', 'https://www.imdb.com/name/nm7388592/', 'https://www.imdb.com/name/nm3974805/']","Bingham Ray New Talent Award
Jordanne Jones

Treasure Entertainment"
tt0601952,,,,"Episode aired May 22, 1991",6.4,José Luis Garci,['https://www.imdb.com/name/nm0305054/'],"Pedro Díez del Corral, Lourdes Ferriol, Josep Maria Pou","['https://www.imdb.com/name/nm0246449/', 'https://www.imdb.com/name/nm2197322/', 'https://www.imdb.com/name/nm0693493/']",
tt7528474,,,,21m,7.7,Elle Reeve,['https://www.imdb.com/name/nm9787696/'],Elle Reeve,['https://www.imdb.com/name/nm9787696/'],
tt0106283,,,,1h 33m,5.5,Martin Lagestee,['https://www.imdb.com/name/nm0481280/'],"Annemarie Röttgering, Daniël Boissevain, Hidde Schols","['https://www.imdb.com/name/nm0754017/', 'https://www.imdb.com/name/nm0092374/', 'https://www.imdb.com/name/nm0774631/']",
tt3685048,"$25,000 (estimated)",,,15m,7.0,Thoranna Sigurdardottir,['https://www.imdb.com/name/nm1315849/'],"Erica Piccininni, Michael Ornstein, Brooke Nevin","['https://www.imdb.com/name/nm3267651/', 'https://www.imdb.com/name/nm0650355/', 'https://www.imdb.com/name/nm0627492/']",
tt1899167,,,,2007,5.8,Marcos Loayza,['https://www.imdb.com/name/nm0516392/'],Marcos Loayza,['https://www.imdb.com/name/nm0516392/'],
tt0073919,,,,1h 38m,,Antonio Artero,['https://www.imdb.com/name/nm0037694/'],"Ignacio Cabal, Pedro Costa, Eloy de la Iglesia","['https://www.imdb.com/name/nm0127404/', 'https://www.imdb.com/name/nm0182275/', 'https://www.imdb.com/name/nm0407061/']",
tt4286458,,,,1h 24m,,Chul Heo,['https://www.imdb.com/name/nm2278442/'],Mira Choi,['https://www.imdb.com/name/nm6983340/'],
tt7564428,"€266,000 (estimated)",,,1h 13m,6.8,Lars Feldballe Petersen,['https://www.imdb.com/name/nm1866065/'],"Esad Landzo, Suljo Landzo, Sevda Landzo","['https://www.imdb.com/name/nm9377366/', 'https://www.imdb.com/name/nm9671922/', 'https://www.imdb.com/name/nm9671923/']",
tt0002796,,,,23m,5.1,"Hal Reid, Laurence Trimble","['https://www.imdb.com/name/nm0717281/', 'https://www.imdb.com/name/nm0872868/']","Harry T. Morey, Wallace Reid, Ethel Dunn","['https://www.imdb.com/name/nm0604384/', 'https://www.imdb.com/name/nm0717468/', 'https://www.imdb.com/name/nm0242564/']",
tt0138845,,,,1h 28m,6.4,Arvo Tamminen,['https://www.imdb.com/name/nm0848722/'],"Heikki Packalén, Kastehelmi Karjalainen, Kaarina Tamminen","['https://www.imdb.com/name/nm0655451/', 'https://www.imdb.com/name/nm0439394/', 'https://www.imdb.com/name/nm2884732/']",
tt1922774,,,,23m,8.3,Mark Raso,['https://www.imdb.com/name/nm1764816/'],"Michael Hogan, Wayne Wilcox, Zoe Winters","['https://www.imdb.com/name/nm0389581/', 'https://www.imdb.com/name/nm1661508/', 'https://www.imdb.com/name/nm2925225/']",
tt2797352,"$100,000 (estimated)",,,1h 31m,5.6,Aaron Warren,['https://www.imdb.com/name/nm4102676/'],"Hans Hernke, Adam Barnett, Cameron Bigelow","['https://www.imdb.com/name/nm0379782/', 'https://www.imdb.com/name/nm3969781/', 'https://www.imdb.com/name/nm4321270/']",
tt6800982,,,,1h 24m,7.2,Paul Tunge,['https://www.imdb.com/name/nm3088963/'],"Petronella Barker, Derek Broughton, Maria Grazia Di Meo","['https://www.imdb.com/name/nm0054970/', 'https://www.imdb.com/name/nm8939739/', 'https://www.imdb.com/name/nm3114945/']","Best Film
Paul Tunge"
tt7221998,,,,3h 27m,,"Carina M. Johansson, Anders Ahlbom Rosendahl, Linda Mbatha","['https://www.imdb.com/name/nm0423919/', 'https://www.imdb.com/name/nm0013976/', 'https://www.imdb.com/name/nm9180912/']","Carina M. Johansson, Anders Ahlbom Rosendahl, Linda Mbatha","['https://www.imdb.com/name/nm0423919/', 'https://www.imdb.com/name/nm0013976/', 'https://www.imdb.com/name/nm9180912/']",
tt0345869,,,,59m,7.6,Kazimierz Karabasz,['https://www.imdb.com/name/nm0438680/'],Franciszek Wróbel,['https://www.imdb.com/name/nm2362807/'],
tt0140068,,,,1h 37m,4.3,Karl Paryla,['https://www.imdb.com/name/nm0664141/'],"Bert Fortell, Karl Paryla, Hortense Raky","['https://www.imdb.com/name/nm0287195/', 'https://www.imdb.com/name/nm0664141/', 'https://www.imdb.com/name/nm0707658/']",
tt0036206,,,,10m,5.9,Will Jason,['https://www.imdb.com/name/nm0419282/'],"Robert Benchley, John B. Kennedy, Lon Poff","['https://www.imdb.com/name/nm0070361/', 'https://www.imdb.com/name/nm0448122/', 'https://www.imdb.com/name/nm0688181/']",
tt3244786,,,"$348,380",1h 55m,6.5,Michael Radford,['https://www.imdb.com/name/nm0705535/'],"Antonio Banderas, Jordi Mollà, Toby Sebastian","['https://www.imdb.com/name/nm0000104/', 'https://www.imdb.com/name/nm0003244/', 'https://www.imdb.com/name/nm4514519/']",
tt0142724,,,,1h 17m,,H. Manning Haynes,['https://www.imdb.com/name/nm0371463/'],"Maisie Gay, Anne Grey, Lester Matthews","['https://www.imdb.com/name/nm0310786/', 'https://www.imdb.com/name/nm0340514/', 'https://www.imdb.com/name/nm0560091/']",
tt0074622,,,,1h 17m,5.4,Christian Braad Thomsen,['https://www.imdb.com/name/nm0860894/'],"Helle Ryslinge, Christian Braad Thomsen","['https://www.imdb.com/name/nm0753456/', 'https://www.imdb.com/name/nm0860894/']",
tt6605826,,,,1h 11m,7.0,"Rajko Grlic, Matjaz Ivanisin","['https://www.imdb.com/name/nm0342748/', 'https://www.imdb.com/name/nm1731448/']","Boris Cavazza, Radko Polic, Milena Zupancic","['https://www.imdb.com/name/nm0136036/', 'https://www.imdb.com/name/nm0689091/', 'https://www.imdb.com/name/nm0958716/']",
tt0301160,,,,1h 30m,6.6,Peter Kelly,['https://www.imdb.com/name/nm0446792/'],"George R. Robertson, James B. Douglas, Tim Henry","['https://www.imdb.com/name/nm0731849/', 'https://www.imdb.com/name/nm0235096/', 'https://www.imdb.com/name/nm0378016/']",
tt7785320,,,,1h 54m,6.8,Frankie Ogar,['https://www.imdb.com/name/nm9508180/'],"Baaj Adebule, Chukwuma Aligwekwe, Zainab Balogun","['https://www.imdb.com/name/nm7484900/', 'https://www.imdb.com/name/nm9508181/', 'https://www.imdb.com/name/nm7249955/']",
tt0198524,,,,1930,,Joza Ivakic,['https://www.imdb.com/name/nm0411918/'],"Krunoslava Ebric-Frlic, Mato Grkovic, Jelena Lukateli","['https://www.imdb.com/name/nm1029202/', 'https://www.imdb.com/name/nm0342746/', 'https://www.imdb.com/name/nm1030991/']",
tt0175357,,,,11m,7.2,Larisa Shepitko,['https://www.imdb.com/name/nm0791899/'],Larisa Shepitko,['https://www.imdb.com/name/nm0791899/'],
tt4576642,"MOP 800,000 (estimated)",,,1h 40m,,Pedro Cardeira,['https://www.imdb.com/name/nm0136338/'],Mio Pang Fei,['https://www.imdb.com/name/nm7239039/'],
tt3092144,,,,24m,6.2,Graça Castanheira,['https://www.imdb.com/name/nm0144468/'],"Manuel Araújo, Graça Castanheira, Luís","['https://www.imdb.com/name/nm5842423/', 'https://www.imdb.com/name/nm0144468/', 'https://www.imdb.com/name/nm5842422/']","Best Short Film - Documentary (Melhor Curta-Metragem - Documentário)
Graça Castanheira"
tt6691350,,,,2017,5.1,Andreas Arnstedt,['https://www.imdb.com/name/nm0036782/'],"Constantin von Jascheroff, David C. Bunners, Marie Schöneburg","['https://www.imdb.com/name/nm0902486/', 'https://www.imdb.com/name/nm0120528/', 'https://www.imdb.com/name/nm5922492/']",
tt7448726,,,,55m,6.9,Ming-liang Tsai,['https://www.imdb.com/name/nm0158857/'],"Shiang-chyi Chen, Kang-sheng Lee, Yi-Ching Lu","['https://www.imdb.com/name/nm0155365/', 'https://www.imdb.com/name/nm0497642/', 'https://www.imdb.com/name/nm0523717/']",
tt7225882,,,,57m,6.5,"Jouko Aaltonen, Peter von Bagh","['https://www.imdb.com/name/nm0007385/', 'https://www.imdb.com/name/nm0901911/']","Peter von Bagh, Agit Prop, Sinikka Sokka","['https://www.imdb.com/name/nm0901911/', 'https://www.imdb.com/name/nm3609926/', 'https://www.imdb.com/name/nm0812416/']",
tt0021085,,,,1h 4m,5.5,A.F. Erickson,['https://www.imdb.com/name/nm0259006/'],"George O'Brien, Sue Carol, Walter McGrail","['https://www.imdb.com/name/nm0639563/', 'https://www.imdb.com/name/nm0138999/', 'https://www.imdb.com/name/nm0569747/']",
tt0238699,,,,1h 30m,7.7,Michael Findlay,['https://www.imdb.com/name/nm0272104/'],"Laura Cannon, Harry Reems","['https://www.imdb.com/name/nm0507116/', 'https://www.imdb.com/name/nm0715857/']",
tt5957126,"$10,000 (estimated)",,,17m,9.7,Steven D'Elia,['https://www.imdb.com/name/nm8354680/'],"Emily Hooper, Tim Russell, Jon Martin","['https://www.imdb.com/name/nm6215666/', 'https://www.imdb.com/name/nm8354681/', 'https://www.imdb.com/name/nm8354682/']",
tt1192066,,,,10m,4.9,,,,,
tt8297300,,,,1h 20m,5.6,Jamie Patterson,['https://www.imdb.com/name/nm4335588/'],"Karl Davies, April Pearson, Louisa Lytton","['https://www.imdb.com/name/nm0203801/', 'https://www.imdb.com/name/nm1535380/', 'https://www.imdb.com/name/nm1863068/']",
tt4653950,,,,1h 38m,5.2,Michael A. Nickles,['https://www.imdb.com/name/nm0630057/'],"Shannon Elizabeth, John O'Hurley, Karl Theobald","['https://www.imdb.com/name/nm0002436/', 'https://www.imdb.com/name/nm0641417/', 'https://www.imdb.com/name/nm1717331/']","Best Narrative Feature
Ancient Game Productions"
tt5928676,,,,1h 20m,7.4,Pavle Simonovic,['https://www.imdb.com/name/nm4624266/'],"Milos Pejovic, Stefan Boskovic, Marko Bacovic","['https://www.imdb.com/name/nm4857153/', 'https://www.imdb.com/name/nm7026224/', 'https://www.imdb.com/name/nm0045855/']",
tt6132250,,,"$1,836,193",1h 38m,6.4,Jelle de Jonge,['https://www.imdb.com/name/nm0969403/'],"Katja Herbers, Peter Bolhuis, Leny Breederveld","['https://www.imdb.com/name/nm1126156/', 'https://www.imdb.com/name/nm0092967/', 'https://www.imdb.com/name/nm0106683/']",
tt3575790,,,,1h 30m,7.6,Daniel Edge,['https://www.imdb.com/name/nm1676066/'],"Will Lyman, Demetria Duncan, Keith Huff","['https://www.imdb.com/name/nm0528164/', 'https://www.imdb.com/name/nm7805282/', 'https://www.imdb.com/name/nm7805283/']",
tt4220022,"$15,000 (estimated)",,,1h 30m,5.4,"Lukas Raphael, Peter Pavlakis","['https://www.imdb.com/name/nm4515941/', 'https://www.imdb.com/name/nm3270354/']","Joe Mullen, Carolina Perez, Lukas Raphael","['https://www.imdb.com/name/nm6312383/', 'https://www.imdb.com/name/nm2920673/', 'https://www.imdb.com/name/nm4515941/']",
tt0032775,,,,1h 25m,,Paul Heidemann,['https://www.imdb.com/name/nm0373928/'],"Mady Rahl, Hans Nielsen, Grethe Weiser","['https://www.imdb.com/name/nm0706703/', 'https://www.imdb.com/name/nm0630821/', 'https://www.imdb.com/name/nm0918780/']",
tt0099658,,,,1h 19m,4.9,Andrea Bianchi,['https://www.imdb.com/name/nm0080580/'],"Moana Pozzi, Marina Hedman, Françoise Perrot","['https://www.imdb.com/name/nm0694860/', 'https://www.imdb.com/name/nm0373354/', 'https://www.imdb.com/name/nm0674878/']",
tt0028976,,,,1h 9m,6.4,Heinosuke Gosho,['https://www.imdb.com/name/nm0331482/'],"Kinuyo Tanaka, Shûji Sano, Shin Tokudaiji","['https://www.imdb.com/name/nm0849011/', 'https://www.imdb.com/name/nm0762966/', 'https://www.imdb.com/name/nm0865799/']",
tt6920766,,,,1h 25m,6.0,Yves Simoneau,['https://www.imdb.com/name/nm0800533/'],"Katharine McPhee, Daniel Gillies, John Glover","['https://www.imdb.com/name/nm1897713/', 'https://www.imdb.com/name/nm0319171/', 'https://www.imdb.com/name/nm0001278/']",
tt6744226,"$4,500 (estimated)",,,5m,7.7,Daniel DelPurgatorio,['https://www.imdb.com/name/nm2819891/'],"Kristen Magee, Andrew Goetten","['https://www.imdb.com/name/nm5730816/', 'https://www.imdb.com/name/nm4352110/']",
tt5132504,,,,1h 11m,4.8,Marcelo Felix,['https://www.imdb.com/name/nm0271333/'],"Alice Medeiros, Rómulo Ferreira, Crista Alfaiate","['https://www.imdb.com/name/nm4107725/', 'https://www.imdb.com/name/nm7669524/', 'https://www.imdb.com/name/nm2843100/']",
tt1617642,,,,1h 10m,,Martin Jarmick,['https://www.imdb.com/name/nm2536449/'],"Kirk Huffman, Rachael Huffman, Thomas Hunter","['https://www.imdb.com/name/nm3841335/', 'https://www.imdb.com/name/nm3840352/', 'https://www.imdb.com/name/nm1209021/']",
tt4058910,"$2,553 (estimated)",,,1h 22m,5.5,Jeff Frumess,['https://www.imdb.com/name/nm2655716/'],"Nick Bohun, Alex Echevarria, Jeff Frumess","['https://www.imdb.com/name/nm3202295/', 'https://www.imdb.com/name/nm2134580/', 'https://www.imdb.com/name/nm2655716/']",
tt0354248,,,,1h 5m,8.9,Peter Beauvais,['https://www.imdb.com/name/nm0064723/'],"Agnes Fink, Peter Pasetti, Ursula Grabley","['https://www.imdb.com/name/nm0277779/', 'https://www.imdb.com/name/nm0664517/', 'https://www.imdb.com/name/nm0333254/']",
tt7509020,,,"$10,515",2h 10m,6.3,Priyadarshan,['https://www.imdb.com/name/nm0698184/'],"M.S. Bhaskar, Nadiya Kalhara, J. Mahendran","['https://www.imdb.com/name/nm2132667/', 'https://www.imdb.com/name/nm9094872/', 'https://www.imdb.com/name/nm0536820/']",
